ID;INEP;NOME;ENDERECO;MUNICIPIO;UF;GRE
a78cf3df-6917-49db-93ed-ad2061c0ec51;25099264;EEEF VARZEA NOVA;RUA CORONEL MENDES RIBEIRO, SN CONHECIDO COMO GRUPO. VARZEA NOVA. 58304-500 Santa Rita - PB.;Santa Rita;PB;01ª GRE (João Pessoa)
27480157-cdcd-4cd1-b50c-b34b4d0f09ac;25099280;EEEF PROF JOSE VAZ;PRACA NOSSA SENHORA DO CARMO, 03 POPULAR. 58304-400 Santa Rita - PB.;Santa Rita;PB;
83afd85f-b015-4211-be2c-97a29de21648;25099299;EEEM CARLOS CHAGAS;AV CAMPINA GRANDE, SN MUNICIPIOS. 58302-687 Santa Rita - PB.;Santa Rita;PB;01ª GRE (João Pessoa)
3ed77edf-8231-4a21-8ec3-34c8be65b531;25099507;EEEM ANISIO PEREIRA BORGES;RUA JOSE DE ALENCAR, SN TIBIRI FABRICA. 58301-804 Santa Rita - PB.;Santa Rita;PB;01ª GRE (João Pessoa)
7833cc77-be8d-4536-b7e5-c7cc4306b961;25099957;EEEFM DE FORTE VELHO;RUA PROFESSOR ANTONIO ELIAS, SN PREDIO PROPRIO. POVOADO DE FORTE VELHO. 58303-899 Santa Rita - PB.;Santa Rita;PB;
c476af3e-2f66-41e5-a279-441c08066086;25100033;ECIT RENATO RIBEIRO COUTINHO;RUA MANOEL GUEDES, 70 CENTRO. 58320-000 Alhandra - PB.;Alhandra;PB;01ª GRE (João Pessoa)
1db9e308-5a58-4482-b61d-4d1e3f34a9d7;25100041;EEEFM BARAO DO ABIAI;AVENIDA PRESIDENTE JOAO PESSOA, 373 CENTRO. 58320-000 Alhandra - PB.;Alhandra;PB;16ª GRE (João Pessoa)
fb21cb92-cc7f-4b4b-a7c0-a64f2c2c6c71;25100459;EEEM ALBERTO LUNDGREN;RUA PROJETADA, SN PROXIMO A PB 44. CONJUNTO PEREIRAO. 58326-000 Caaporã - PB.;Caaporã;PB;01ª GRE (João Pessoa)
c8c26a87-0c68-4897-95e4-4265c91c75b9;25100696;ECIT JOAO URSULO;RUA SANTO ANTONIO, 39 PREDIO ESCOLAR. SANTO ANTONIO. 58328-000 Pedras de Fogo - PB.;Pedras de Fogo;PB;12ª GRE (Itabaiana)
77a513fb-faea-4acb-b2e8-9a3c748d3f8e;25101072;EEEM DOUTOR JOAO GONCALVES;AVENIDA SENADOR HUMBERTO LUCENA, 109 CENTRO. 58324-000 Pitimbu - PB.;Pitimbu;PB;01ª GRE (João Pessoa)
5ec1adce-ba70-41e9-a7cf-434b2af56372;25101099;ECIT DURVAL GUEDES;VILA CEHAP, SN CENTRO. ACAU. 58324-000 Pitimbu - PB.;Pitimbu;PB;
c9c76ca1-5d2a-4bd0-a0a0-706d3702c8a9;25101516;EEEF DOMENICA ANDREA MAGLIANO;SITIO MUMBABA, SN DISTRITO INDUSTRIAL. 58082-800 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
cf2ddfb1-967b-4866-b3c7-a8e7d1715a04;25101978;EEIEFM AKAJUTIBIRO;ALDEIA AKAJUTIBIRO, 152 AREA INDIGENA. AREA RURAL. 58295-000 Baía da Traição - PB.;Baía da Traição;PB;
9778fb07-196c-45c9-a453-189d425f9530;25102519;EEEFM ANTONIO CAMELO;RUA JOSE JOAO DA SILVA, SN MATA REDONDA. 58320-000 Alhandra - PB.;Alhandra;PB;16ª GRE (João Pessoa)
0baf79f7-c9ad-44a2-b72c-9ca75fc643bc;25103563;EEEM PROFESSOR JOSE GOMES ALVES;DONATO LOCIO, SN JATOBA. 58707-380 Patos - PB.;Patos;PB;06ª GRE (Patos)
b4bf2080-6a95-41c5-8819-287ea9fc172e;25104071;NUCLEO DE EDUCACAO DE JOVENS E ADULTOS DO ENSINO MEDIO;UNIVERSIDADE FEDERAL DA DA PARAIBA, SN CAMPUS I. CASTELO BRANCO. 58051-900 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
a14ba0c6-e258-47a1-9976-a2ed6290e0bc;25104330;ECIS ALMIRANTE SALDANHA;AV SANTA BARBARA, SN ECI ALMIRANTE SALDAN. JARDIM CIDADE UNIVERSITARIA. 58052-580 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
3f550137-8d61-4253-a7c6-779e73b4b0b0;25105183;EEEF IRMA SEVERINA CAVALCANTE SOUTO;RUA RODRIGUES CHAVES, SN CENTRO. 58011-040 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
6945baae-d7b7-4dd5-8944-3943f08727a4;25106830;EEEE ANA PAULA RIBEIRO BARBOSA LIRA;RUA JUIZ OVIDIO GOUVEIA, 604 PEDRO GONDIM. 58031-030 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
b323de88-1ac4-4df6-b706-57113fb9a092;25107003;ESCOLA PENITENCIARIA DESEMBARGADOR SILVIO PORTO;RUA AGENTE FISCAL ULRICO JOSE DE MAGALHAES, MANGABEIRA. 58059-100 João Pessoa - PB.;João Pessoa;PB;
e33d3021-a3ec-4e98-8c2e-15bfe74f6058;25109120;CRECHE PRE ESC MARINHA AMARAL;TRAVESSA CONCEICAO CABRAL, ROGER. 58020-215 João Pessoa - PB.;João Pessoa;PB;
54e44f59-88c2-4a63-8d94-d5029427a655;25110241;CRECHE ALAIDE ALVES DE ARAUJO FAUSTINO;RUA JOSE RIBEIRO DA SILVA, OITIZEIRO. 58087-440 João Pessoa - PB.;João Pessoa;PB;
1b85195a-5070-4847-931f-d24673293dd4;25110780;ECI PROFESSORA BEATRIZ MARIA DE ABREU;RUA PROJETADA, 0 PREDIO PUBLICO. CENTRO. 58238-000 Casserengue - PB.;Casserengue;PB;02ª GRE (Guarabira)
32b5d96c-bf00-4cc2-94a6-7171f6230e2c;25110926;EEEF SAO RAFAEL;RUA RIO SAO FRANCISCO - VILA SAO RAFAEL, 701 CASTELO BRANCO III. 58050-630 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
0debc106-7850-4bbf-939d-bc42c7746f57;25111841;EEIEFM INDIGENA JOSE FERREIRA PADILHA;ALDEIA VAU RUA PRINCIPAL, SN AREA INDIGENA. ZONA RURAL. 58294-000 Marcação - PB.;Marcação;PB;
897e158c-f0b5-45f3-9f01-16a172fe6627;25113810;EEEFM ISAURA FERNANDES DE SOUZA;RUA PROJETADA, SN PREDIO. EPITACIO MADRUGA. 58275-000 Itapororoca - PB.;Itapororoca;PB;14ª GRE (Mamanguape)
b9cf447b-7491-480a-b3a5-5f77cb6a9015;25114034;EEEF DOM HELDER CAMARA;RUA LICIONEIA MARIA DA CONCEICAO, 125 SANTA ROSA. 58417-020 Campina Grande - PB.;Campina Grande;PB;03ª GRE (Campina Grande)
53f891f8-c2ec-42e5-b589-b9a575a277cd;25114425;EEEF GOVERNADOR ANTONIO MARIZ;RUA TONY CASSIO RODRIGUES ESTRELA, SN FUNCIONARIOS III. 58079-090 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
e2b2270e-6b6f-40eb-a16f-fde1326a5298;25114433;EEEFM SENADOR HUMBERTO LUCENA;RUA MARCELINO PEREIRA DA COSTA, SN NOVO CRUZEIRO. 58415-483 Campina Grande - PB.;Campina Grande;PB;03ª GRE (Campina Grande)
7a376a95-3a3c-42d0-9c95-9040b7e05713;25114484;ECIT JOAO ROBERTO BORGES DE SOUZA;RUA OSORIO MILANEZ FILHO, SN PREDIO ESCOLAR. MANGABEIRA. 58056-280 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
61685468-26c7-49d9-9787-b55f3e14eace;25114506;EEEM PROFESSOR JOSE BAPTISTA DE MELLO;RUA ADMINISTRADOR MANOEL ANGELO DE OLIVEIRA, SN MANGABEIRA VII. 58058-200 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
213d67b2-9353-40cc-9536-0307968d3d77;25114808;ECI PROFESSOR ITAN PEREIRA;RUA LUIZ MOTTA, SN BODOCONGO. 58430-710 Campina Grande - PB.;Campina Grande;PB;03ª GRE (Campina Grande)
41664a37-83aa-4af1-8ae9-4ab3fc7d7ff8;25114905;ECI MILTON CAMPOS;R SEVERINA MARIA VASCONCELOS DE CARVALHO, SN CUIA. 58077-156 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
7bf8c710-02bc-46a4-8a63-a72b5fccb61c;25115049;ECI PROFESSOR PAULO FREIRE;RUA MARLI DO NASCIMENTO SOUZA, 57 JOAO PAULO II. 58076-117 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
f272183b-017d-4fbd-b664-581a4a073417;25115219;EEEM PROFESSORA MARGARIDA MEDEIROS;RUA JOAO DANTAS DE ASSIS, 34 PREDIO ESCOLAR. CENTRO. 58860-000 Paulista - PB.;Paulista;PB;13ª GRE (Pombal)
3b93628d-057f-40ff-b31b-75d86918d09a;25115359;EEEM JOAO DE OLIVEIRA CHAVES;RUA SIZENANDO RAFAEL, 665 ALTO BELA VISTA. 58500-000 Monteiro - PB.;Monteiro;PB;05ª GRE (Monteiro)
4c44a81c-61da-4615-b9f8-2ff376169bf5;25115618;ECIT ILZA DE ALMEIDA RIBEIRO;DR NILO D VILLA LINS, 575 CIDADE DAS CRIANCAS. 58322-000 Conde - PB.;Conde;PB;01ª GRE (João Pessoa)
faf014a5-ac8b-48c4-ae97-411886cdac35;25115723;EEEM FELIPE TIAGO GOMES;RUA ANIBAL DA CUNHA MACEDO, 30 MONTE SANTO. 58187-000 Picuí - PB.;Picuí;PB;04ª GRE (Cuité)
88e07d95-5e69-42a9-8bca-cfc5bfba2d4e;25116762;EEEFM LUIZ RIBEIRO LIMEIRA;RUA MILTON VELOSO BORGES, 1116 TIBIRI 2. 58302-510 Santa Rita - PB.;Santa Rita;PB;01ª GRE (João Pessoa)
1b3e8d64-9e11-42c8-ba40-5a9f24ed8edb;25117459;ECIT PREFEITO WILLIAMS DE SOUSA ARRUDA;RUA BRUXELAS, SN CUITES. 58404-864 Campina Grande - PB.;Campina Grande;PB;03ª GRE (Campina Grande)
8f0c9fb7-724b-4e04-b537-5ed1ec13c4fc;25117521;EEEM PROFESSOR GETULIO CESAR RODRIGUES GUEDES;RUA JOSE PEREIRA DA SILVA, SN PREDIO ESCOLAR. MANGUEIRA. 58328-000 Pedras de Fogo - PB.;Pedras de Fogo;PB;12ª GRE (Itabaiana)
28d24f28-8fb0-4ee4-878f-6315e2260e25;25117688;ECIT IRMA STEFANIE;HENRIQUE NOBREGA, SN PROXIMO AO SUPERMERC. TRES IRMAS. 58400-002 Campina Grande - PB.;Campina Grande;PB;03ª GRE (Campina Grande)
edb531a4-b1a4-4fba-81f6-270c6e508a28;25117700;EEEFM SEVERINO BARBOSA CAMELO;RUA JOSE RICART IRMAO, SN MALVINAS. 58450-000 Boqueirão - PB.;Boqueirão;PB;03ª GRE (Campina Grande)
c56e4117-7926-4182-a47b-1e04e7d53b6a;25117858;EEEFM REITOR EDVALDO DO O;ISOLDA BARROS TORQUARTO, SN BODOCONGO. 58430-290 Campina Grande - PB.;Campina Grande;PB;03ª GRE (Campina Grande)
a68c4843-0fd1-4a0b-8147-cceb77edf15f;25117866;EEEFM POETISA VICENTINA FIGUEIREDO VITAL DO REGO;RUA SAO RAFAEL, SN JEREMIAS. 58404-072 Campina Grande - PB.;Campina Grande;PB;03ª GRE (Campina Grande)
195b0d30-0c59-43d6-a935-cb7eb9d6a1e6;25118340;ESCOLA DE SAUDE PUBLICA DA PARAIBA;AVENIDA DOM PEDRO II, 1826 TORRE. 58040-440 João Pessoa - PB.;João Pessoa;PB;
c0f6e019-ba7f-4552-97bb-c3022cb81ec2;25118358;EEEFM DEPUTADO PEDRO PASCOAL DE OLIVEIRA;LUIZ PEDRO DE ARAUJO, 70 CONJUNTO. ARNALDO LAFAYETE. 58660-000 Juazeirinho - PB.;Juazeirinho;PB;03ª GRE (Campina Grande)
4b71f84a-cc3e-4537-86fb-865863dd556b;25118560;EEEFM JOANA IVONILDES BANDEIRA;RUA CROMACIO WANDERLEY, SN VIDA NOVA. 58840-000 Pombal - PB.;Pombal;PB;13ª GRE (Pombal)
6753cf4c-6694-4c96-9282-5c7cf0b1a1bf;25118579;ECI PREFEITO SEVERINO PEREIRA GOMES;RUA MANOEL RODRIGUES, 79 PREDIO. JARDIM PLANALTO. 58188-000 Baraúna - PB.;Baraúna;PB;04ª GRE (Cuité)
f6c66f29-dc2c-4cb7-bedb-e1e5d3b0c6e0;25120670;EEEFM MAJOR VENEZIANO VITAL DO REGO;RUA MARIA CANDIDA DA SILVA SN, 0000 ACACIO FIGUEIREDO. 58421-295 Campina Grande - PB.;Campina Grande;PB;03ª GRE (Campina Grande)
fa546391-baad-49a9-acc6-dfff03c7c68e;25120751;ECIT AURICELIA MARIA DA COSTA;PEQUENA, SN PRIMAVERA. 58326-000 Caaporã - PB.;Caaporã;PB;01ª GRE (João Pessoa)
67eb435a-b240-43a3-ae8b-2d7532bbad0a;25120760;EEIEFM CACIQUE INIGUACU;ALDEIA TRAMATAIAPRINCIPAL, SN RUA PRINCIAPAL. ALDEIA. 58294-000 Marcação - PB.;Marcação;PB;
904a69ea-7808-4171-a28b-69307827869b;25120778;EEIEFM PEDRO POTI;ALDEIA SAO FRANCISCO, 00 ALDEIA. ZONA RURAL. 58295-000 Baía da Traição - PB.;Baía da Traição;PB;
ca08d5f3-f552-4772-9cd5-6c2106e04d7e;25120859;ECI PROFESSOR MARIA JOSE COSTA DE ALBUQUERQUE;RUA RONDINELLE GUIMARAES COUTO, SN PREDIO ESCOLAR. CENTRO. 58160-000 Olivedos - PB.;Olivedos;PB;03ª GRE (Campina Grande)
4d3a409a-eb5f-43e9-bdbe-5ca9c0ab6e50;25122401;ECI SEVERINA RAMOS DE OLIVEIRA;RUA JOAO PEDRO TEIXEIRA, 0 CONJUNTO PAULO ROLIM. 58342-000 Sobrado - PB.;Sobrado;PB;01ª GRE (João Pessoa)
48d100e1-2d7e-4b16-bb9e-e6161c9807bd;25122533;ECI DOUTOR GUSTAVO FERNANDES DE LIMA SOBRINHO;RUA BENEDITO JOEL CORDEIRO, SN PREDIO PROPRIO. AREAL. 58280-000 Mamanguape - PB.;Mamanguape;PB;14ª GRE (Mamanguape)
82b6072d-f15b-4594-bb0e-89584da5e3eb;25122908;EEEM PEDRO TARGINO DA COSTA MOREIRA;RUA JOSE AMERICO, SN CONJUNTO LUCIA BRAGA. 58230-000 Cacimba de Dentro - PB.;Cacimba de Dentro;PB;02ª GRE (Guarabira)
214e0e34-7656-4c24-8923-893d7bc9a7d4;25123203;ECIT FRANCISCO MARQUES DE MELO;RUA ROMILDO FERNANDES DE OLIVEIRA, SN INSTITUICAO DE ENSIN. TAMBOR. 58173-000 Damião - PB.;Damião;PB;04ª GRE (Cuité)
213940a8-871b-41df-87c7-c2babc019013;25123297;ECI MARIA ELIDIA RANGEL;RUA ANATIVA MOTA DE AZEVEDO, SN BELA VISTA. 58665-000 Tenório - PB.;Tenório;PB;03ª GRE (Campina Grande)
a2504553-4a3b-47e0-a397-857a6e866bb9;25123696;EEEM BENEDITA TARGINO MARANHAO;RUA CARPINTEIRO JOAO JOSE SEABRA, SN PENHA. 58047-050 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
4e0fb839-f923-4b22-8aff-e2c88710135b;25123998;EEEFM WALNYZA BORBOREMA CUNHA LIMA;RUA ANTONIO CHAGAS DE ARAUJO, SN PREDIO. ZONA RURAL SITIO ESTREITO. 58449-000 Campina Grande - PB.;Campina Grande;PB;03ª GRE (Campina Grande)
dceec012-a107-49de-9292-894543099308;25124277;ECIT SEVERINO DIAS DE OLIVEIRA - MESTRE SIVUCA;R FLOR DE IRIS, 85 CIDADE VERDE. MANGABEIRA VIII. 58059-744 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
189415a3-c601-4bbd-9e3b-f88fca8c0405;25126180;ECIT LINDUARTE NORONHA;RUA ANTONIO FERNANDES, SN COLINAS DO SUL. GRAMAME. 58069-325 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
9f74048a-dfd8-443c-8af1-67556fb69fb5;25126342;EEEF ANTONIA MARIA ANUNCIACAO DONA DONINHA;DISTRITO DE CAMPO ALEGRE, SN ZONA RURAL. 58822-000 Vieirópolis - PB.;Vieirópolis;PB;
954cc7db-f65a-46c7-89b3-29f64f129b96;25126350;ESCOLA TECNICA ESTADUAL DE SAUDE PROFESSORA CLORIS TORRES DE OLIVEIRA;RUA GENIVAL DA SILVA TORRES, SN CENTRO. 58340-000 Sapé - PB.;Sapé;PB;01ª GRE (João Pessoa)
1b38eaf8-2968-4f6f-b467-1959402d71a4;25126415;EEEM TEREZA ALVES DE MOURA;RUA ADAO SOARES FILHO, SN LIGEIRO. 58475-000 Queimadas - PB.;Queimadas;PB;
59762be5-adc5-4885-a80d-c08ecaf3ad90;25127470;ESCOLA ESTADUAL DE MUSICA ANTHENOR NAVARRO;RUA ABDIAS GOMES DE ALMEIDA, 800 RAMPA 02. TAMBAUZINHO. 58042-900 João Pessoa - PB.;João Pessoa;PB;
c4897a01-bba7-4d1e-ba3b-83ce308186de;25127594;ECIT BAYEUX ERENICE CAVALCANTE FIDELIS;AVENIDA LIBERDADE, 3015 PREDIO. SESI. 58111-400 Bayeux - PB.;Bayeux;PB;01ª GRE (João Pessoa)
739a2545-0425-4047-b0db-02f23f4ee351;25127659;ECI PEDRO HENRIQUE DA SILVA;SITIO SERRA DO BOMBOCADINHO, SN ZONA RURAL. 58175-000 Cuité - PB.;Cuité;PB;
231e051e-f652-4f1b-9b15-36f25312785a;25127977;ECIT VALE DO MAMANGUAPE JOAO DA MATA CAVALCANTI DE ALBUQUERQUE;AV ALUISIO ALVES PEREIRA, SN CONJ NOSSA SENHORA D. AREIAL. 58280-000 Mamanguape - PB.;Mamanguape;PB;14ª GRE (Mamanguape)
a11d7488-3e48-423a-a7d8-80b0aa877ab0;25128337;ECIT JOAO PEREIRA GOMES FILHO;AVENIDA HILTON SOUTO MAIOR, SN PROXIMO AO FORUM DE. PORTAL DO SOL. 58055-018 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
f1c43827-970d-496a-84dd-c5de02b1e401;25128418;ECI HELITON SANTANA;RUA VEREADOR MAILTON WELLINGTON, SN NOVA TRINDADE. 58300-970 Santa Rita - PB.;Santa Rita;PB;01ª GRE (João Pessoa)
8990d407-0a4a-4ad0-b0d7-c64ec61b30eb;25128809;EEIEFM INDIO PEDRO MAXIMO DE LIMA;ALDEIA TRES RIOS, SN ZONA RURAL. CENTRO. 58294-000 Marcação - PB.;Marcação;PB;
18703710-8dcf-4f62-8e9f-6226f0d80667;25129279;ECIT JORNALISTA JOSE ITAMAR DA ROCHA CANDIDO;BR 104 KM 06, AS MARGENS DA BR104. ZONA RURAL. 58175-000 Cuité - PB.;Cuité;PB;
00325b72-0700-4a49-9dbc-516084b7f2d2;25129287;ECIT DE SAO BENTO;AV PREFEITO PEDRO EULAMPIO DA SILVA, SN SAO BENTINHO. 58865-000 São Bento - PB.;São Bento;PB;08ª GRE (Catolé do Rocha)
dab5ac6a-f835-4e8e-ad11-89ad6459f19f;25129295;ECIT PROFESSORA NICEA CLAUDINO PINHEIRO;RODOVIA GOVERNADOR ANTONIO MARIZ - BR 230 KM 506 S/N - CAPOEIRAS SUL, Cajazeiras - PB, 58900-000;Cajazeiras;PB;09ª GRE (Cajazeiras)
0095de7f-53f2-4af2-ac27-4e1e33fd1432;25129309;EEEFM GRACILIANO RAMOS;R CEL BENEVENUTO GONCALVES DA COSTA, SN PENITENCIARIA DE SEG. MANGABEIRA. 58056-020 João Pessoa - PB.;João Pessoa;PB;01ª GRE (João Pessoa)
000e870f-82d4-4fa4-b230-9f4c17358983;25129317;EEEFM PAULO FREIRE;ALCA SUDOESTE, SN PRESIDIO DO SERROTAO. SERROTAO. 58436-220 Campina Grande - PB.;Campina Grande;PB;03ª GRE (Campina Grande)
38d6d1a0-5026-4f39-bdee-8ba7ea06eac3;25129325;EEEFM ARIANO VILAR SUASSUNA;SITIO ZE DIAS, SN RODOVIA GOVERNADOR A. ZONA RURAL. 58900-000 Cajazeiras - PB.;Cajazeiras;PB;09ª GRE (Cajazeiras)
86f1af12-338c-41a4-a1aa-39bd25a8c04b;25129740;VILA OLIMPICA PARAHYBA;AV. ESPIRITO SANTO, S/N ESTADOS. 58030-110 João Pessoa - PB.;João Pessoa;PB;
272a8588-a97a-4f26-90ca-a195c134fa1b;25130110;ECIT INACIO ANTONINO;PB 200, SN ACESSO PELA BR 412. LAGOINHA. 58580-000 Serra Branca - PB.;Serra Branca;PB;05ª GRE (Monteiro)
2770313f-b56b-452d-9118-5af8f7ec3528;25130153;ECIT LYNALDO CAVALCANTI DE ALBUQUERQUE;RUA MANOEL MOTA, NULL PB 110. MUTIRAO. 58707-430 Patos - PB.;Patos;PB;06ª GRE (Patos)
ea5cb4e2-cd08-4940-ba67-a5c3ab816c30;25130161;ECIT GUARABIRA DOM MARCELO PINTO CARVALHEIRA;RODOVIA PB073 KM 24, SN PREDIO ESCOLAR. DISTRITO INDUSTRIAL PB073. 58200-000 Guarabira - PB.;Guarabira;PB;02ª GRE (Guarabira)
540ac191-5992-418d-a138-b3f8da514e68;25130242;ECIT CHIQUINHO CARTAXO;RUA LEOPOLDO JOSE DE MELO, SN JARDINS. 58802-370 Sousa - PB.;Sousa;PB;10ª GRE (Sousa)
a91e2df5-d935-4c9c-ba3d-c358588886e0;25130269;ECIT ITAPORANGA;JOAO SILVINO DA FONSECA, SN PROXIMO AO GINASIO D. JOAO SILVINO DA FONSECA. 58780-000 Itaporanga - PB.;Itaporanga;PB;07ª GRE (Itaporanga)
6b44e0be-2a92-401f-93eb-147e5b6d4f1f;25130331;ECIT PROFESSOR BRAULIO MAIA JUNIOR;RUA TRANQUILINO COELHO LEMOS, SN ESCOLA ESTADUAL AO L. DINAMERICA. 58432-300 Campina Grande - PB.;Campina Grande;PB;03ª GRE (Campina Grande)
798bec83-068c-4da7-abab-e6a048be5186;25130846;EEEF RENE ALVES RAMALHO;ASSENTAMENTO NOVA VIDA I, 00 ZONA RURAL. 58814-000 Sousa - PB.;Sousa;PB;
a8b9ef85-49c4-4923-a2f2-d5fb84a5a439;25133667;ESCOLA TECNICA ESTADUAL DE ARTES TECNOLOGIA E ECONOMIA CRIATIVA;RUA FRANCISCO LONDRES, 69 ESCOLA. VARADOURO. 58010-150 João Pessoa - PB.;João Pessoa;PB;
ca7081c2-3cbd-4d86-a4b1-d7051be95579;25134841;EEFM SEVERINO XAVIER DE SOUZA;RUA MARIA DE LOURDES CAROLINO, S/N TRES IRMAS. 58424-160 Campina Grande - PB.;Campina Grande;PB;
82ffc55f-bdd9-4d5f-807f-42edc545cec2;25138200;CENTRO ESTADUAL DE ARTE - CEARTE;PRACA ARISTIDES LOBO, 129 CENTRO. 58010-320 João Pessoa - PB.;João Pessoa;PB;
f3fd0d81-dd76-4b6c-a8f3-3180e77f9b8b;25151401;EEEM ANTONIO GUEDES DE ANDRADE;RUA SEVERINO DA COSTA, 200 CATOLE DE ZE FERREIRA. 58418-030 Campina Grande - PB.;Campina Grande;PB;
3b325e81-3bcb-4b3d-9237-0963526db5be;25152408;EEEM DE SERRA DOS BRANDOES;SERRA DOS BRANDOES, 58187-000 Picuí - PB.;Picuí;PB;
b9bf4719-c63a-41ae-9059-ddcb0e6f8219;25152815;EEEM ISABEL RODRIGUES DE MELO;RUA SERGIO ANTONIO DE MENEZES, SN GALANTE. 58446-000 Campina Grande - PB.;Campina Grande;PB;
56045324-444e-425a-ae63-830038e7cd8b;25152823;ECI EUCLIDES MOUZINHO DOS SANTOS;RUA PROJETADA, SN CONJUNTO NOVO. 58399-000 Algodão de Jandaíra - PB.;Algodão de Jandaíra;PB;03ª GRE (Campina Grande)
f5034ea7-e77f-4e3e-8e2a-b170813edd05;25153200;EEEM MATILDES DE MELO BURITI;DIST CUMARU, 0 ZONA RURAL. 58180-000 Pedra Lavrada - PB.;Pedra Lavrada;PB;
0c650b39-a25c-4bd2-a540-08a018f7ab67;25153218;EEEF ODILON RIBEIRO COUTINHO;POVOADO ENGENHO CENTRAL, SN 58304-500 Santa Rita - PB.;Santa Rita;PB;
dbfc393b-46bd-4e95-8383-b106b2f4aeee;25251945;EEEFM ZULEIDE CAVALCANTE PORTO;RUA JORNALISTA CARLOS CASTELO BRANCO, 00 SEM NUMERO. NOVA BRASILIA. 58406-498 Campina Grande - PB.;Campina Grande;PB;03ª GRE (Campina Grande)
60859ae9-198e-470b-be7a-f49984353a28;1;01ª GRE (João Pessoa);;;;01ª GRE (João Pessoa)
f41a5fc1-0f8f-4352-acff-ee26840d597d;2;02ª GRE (Guarabira);;;;02ª GRE (Guarabira)
d5f3923a-be64-4331-92cc-95837b6e5443;3;03ª GRE (Campina Grande);;;;03ª GRE (Campina Grande)
a53a8ae2-68cf-4363-bbd5-32eabc2b1fbe;4;04ª GRE (Cuité);;;;04ª GRE (Cuité)
c4df5539-6337-4603-ac47-1235f8b371f7;5;05ª GRE (Monteiro);;;;05ª GRE (Monteiro)
37d30601-cf38-4793-b115-d9c0b7cae3b1;6;06ª GRE (Patos);;;;06ª GRE (Patos)
d4d36c51-ef91-436f-bc88-c2cfe913eeaa;7;07ª GRE (Itaporanga);;;;07ª GRE (Itaporanga)
a44009e2-ca83-4d3d-9e0d-28f10f0e7ecd;8;08ª GRE (Catolé do Rocha);;;;08ª GRE (Catolé do Rocha)
9cded459-3bde-41c1-85c4-c26f14a09d9b;9;09ª GRE (Cajazeiras);;;;09ª GRE (Cajazeiras)
19750acc-d032-4796-9ec1-53838f8bc444;10;10ª GRE (Sousa);;;;10ª GRE (Sousa)
7f807a68-c530-48f6-a8fc-69e3f9386f40;11;11ª GRE (Princesa Isabel);;;;11ª GRE (Princesa Isabel)
58a8380e-2c8f-403e-a38f-ecf7804a5e5e;12;12ª GRE (Itabaiana);;;;12ª GRE (Itabaiana)
e020bd13-6558-4c44-bb5b-4b07d6b3b21f;13;13ª GRE (Pombal);;;;13ª GRE (Pombal)
0065f605-29f1-4a83-ab04-0d6c5c7d6b74;14;14ª GRE (Mamanguape);;;;14ª GRE (Mamanguape)
1abf8378-f3c7-49fd-b3d8-9b0a9279199b;15;15ª GRE (Queimadas);;;;15ª GRE (Queimadas)
5d7ef724-e78e-478e-9132-e165fdd4578f;16;16ª GRE (João Pessoa);;;;16ª GRE (João Pessoa)

